sqft,bath,balcony,price,bhk,location_encoded,society_encoded
1420.0,2.0,2.0,107.0,2,140.13601720471024,97.47673778533607
1320.0,2.0,1.0,92.0,2,140.13601720471024,125.09508590015811
1645.0,3.0,2.0,135.0,3,140.13601720471024,125.09508590015811
1355.0,3.0,2.0,83.87,3,140.13601720471024,84.1704081997913
2483.0,5.0,2.0,230.0,4,140.13601720471024,106.35803069274674
2600.0,3.0,2.0,195.0,3,140.13601720471024,122.0769509070297
1645.0,3.0,2.0,117.0,3,140.13601720471024,125.09508590015811
1251.0,2.0,1.0,88.73,2,140.13601720471024,88.95281959808834
1645.0,3.0,2.0,121.0,3,140.13601720471024,125.09508590015811
1760.0,3.0,2.0,123.0,3,140.13601720471024,97.47673778533607
2790.0,4.0,3.0,198.0,4,140.13601720471024,125.09508590015811
1645.0,3.0,2.0,120.0,3,140.13601720471024,125.09508590015811
1255.0,2.0,1.0,90.0,3,140.13601720471024,84.1704081997913
1645.0,3.0,2.0,117.0,3,140.13601720471024,125.09508590015811
1255.0,3.0,2.0,77.68,3,140.13601720471024,84.1704081997913
1586.0,3.0,2.0,90.0,3,140.13601720471024,80.24904834030345
1636.0,3.0,1.0,119.0,3,140.13601720471024,88.95281959808834
2661.0,0.0,0.0,226.5,3,140.13601720471024,122.0769509070297
1255.0,2.0,1.0,95.0,3,140.13601720471024,84.1704081997913
2790.0,4.0,3.0,198.0,4,140.13601720471024,125.09508590015811
1269.0,2.0,1.0,73.0,3,140.13601720471024,83.76339302663929
1255.0,2.0,1.0,95.0,3,140.13601720471024,84.1704081997913
1088.0,2.0,2.0,61.45,2,140.13601720471024,80.24904834030345
1349.0,2.0,1.0,97.8,2,140.13601720471024,106.35803069274674
1255.0,3.0,2.0,77.68,3,140.13601720471024,84.1704081997913
1344.0,2.0,1.0,108.0,2,140.13601720471024,106.35803069274674
1255.0,2.0,1.0,90.0,3,140.13601720471024,84.1704081997913
1255.0,3.0,2.0,77.68,3,140.13601720471024,84.1704081997913
2790.0,5.0,3.0,204.0,4,140.13601720471024,125.09508590015811
1088.0,2.0,2.0,62.0,2,140.13601720471024,80.24904834030345
1987.0,4.0,2.0,165.0,3,140.13601720471024,106.35803069274674
2790.0,5.0,3.0,198.0,4,140.13601720471024,125.09508590015811
1299.0,2.0,1.0,100.0,2,140.13601720471024,106.35803069274674
1645.0,3.0,2.0,117.0,3,140.13601720471024,125.09508590015811
1390.0,2.0,2.0,95.0,2,140.13601720471024,89.93047130230619
1333.0,2.0,1.0,100.0,2,140.13601720471024,106.35803069274674
1355.0,3.0,2.0,83.87,3,140.13601720471024,84.1704081997913
2650.0,4.0,3.0,199.0,3,140.13601720471024,122.0769509070297
1800.0,3.0,2.0,140.0,3,140.13601720471024,89.93047130230619
2470.0,4.0,2.0,203.0,4,140.13601720471024,125.09508590015811
1255.0,2.0,1.0,95.0,3,140.13601720471024,84.1704081997913
1333.0,2.0,1.0,104.0,2,140.13601720471024,106.35803069274674
1645.0,3.0,2.0,117.0,3,140.13601720471024,125.09508590015811
2600.0,3.0,2.0,199.0,3,140.13601720471024,122.0769509070297
1345.0,2.0,1.0,97.0,2,140.13601720471024,106.35803069274674
985.0,2.0,2.0,62.0,2,140.13601720471024,84.1704081997913
1320.0,2.0,1.0,91.0,2,140.13601720471024,125.09508590015811
2388.0,3.0,1.0,195.0,3,140.13601720471024,99.86004584534034
2600.0,3.0,2.0,195.0,3,140.13601720471024,122.0769509070297
2630.0,5.0,0.0,188.0,4,140.13601720471024,125.09508590015811
2790.0,5.0,3.0,198.0,4,140.13601720471024,125.09508590015811
1645.0,3.0,2.0,113.0,3,140.13601720471024,125.09508590015811
1355.0,3.0,2.0,83.87,3,140.13601720471024,84.1704081997913
1420.0,2.0,1.0,99.39,2,140.13601720471024,97.47673778533607
1590.0,3.0,2.0,96.0,3,140.13601720471024,86.75588793698824
3520.0,5.0,2.0,320.0,3,140.13601720471024,126.31442466844169
1162.0,2.0,1.0,69.0,2,140.13601720471024,80.24904834030345
4235.0,5.0,3.0,364.0,4,140.13601720471024,124.96768433272666
1299.0,2.0,1.0,97.0,2,140.13601720471024,106.35803069274674
1255.0,3.0,2.0,77.68,3,140.13601720471024,84.1704081997913
2470.0,5.0,2.0,192.0,4,140.13601720471024,125.09508590015811
1645.0,3.0,2.0,117.0,3,140.13601720471024,125.09508590015811
1920.0,3.0,2.0,134.0,3,140.13601720471024,97.47673778533607
3520.0,5.0,2.0,240.0,3,140.13601720471024,126.31442466844169
1920.0,3.0,2.0,150.0,3,140.13601720471024,97.47673778533607
2375.0,4.0,2.0,189.0,4,140.13601720471024,106.35803069274674
1420.0,2.0,1.0,99.26,2,140.13601720471024,97.47673778533607
1252.0,2.0,1.0,92.0,2,140.13601720471024,88.95281959808834
2790.0,4.0,3.0,198.0,4,140.13601720471024,125.09508590015811
1294.0,2.0,1.0,115.0,2,140.13601720471024,106.35803069274674
4225.0,6.0,0.0,359.0,4,140.13601720471024,126.31442466844169
1740.0,2.0,1.0,137.0,3,140.13601720471024,97.47673778533607
1430.0,3.0,1.0,85.0,3,140.13601720471024,80.24904834030345
1662.0,3.0,2.0,155.0,3,140.13601720471024,106.35803069274674
1349.0,2.0,1.0,98.0,2,140.13601720471024,106.35803069274674
4000.0,6.0,1.0,370.0,4,140.13601720471024,126.31442466844169
1349.0,2.0,1.0,96.8,2,140.13601720471024,106.35803069274674
1700.0,3.0,2.0,155.0,3,136.43151050021,103.71204539682739
1800.0,3.0,2.0,175.0,3,136.43151050021,103.71204539682739
2900.0,4.0,0.0,300.0,3,136.43151050021,129.61023120645837
2900.0,4.0,0.0,240.0,3,136.43151050021,129.61023120645837
3900.0,5.0,0.0,360.0,4,136.43151050021,129.61023120645837
1300.0,2.0,2.0,102.0,2,136.43151050021,103.71204539682739
1466.0,2.0,3.0,140.0,3,136.43151050021,103.71204539682739
3900.0,5.0,0.0,310.0,4,136.43151050021,129.61023120645837
1725.0,2.0,1.0,165.0,3,136.43151050021,103.71204539682739
3408.0,3.0,3.0,260.0,3,136.43151050021,129.61023120645837
1485.0,3.0,3.0,132.0,2,136.43151050021,103.71204539682739
1400.0,2.0,2.0,108.0,2,136.43151050021,103.71204539682739
1800.0,3.0,3.0,150.0,3,136.43151050021,103.71204539682739
1785.0,3.0,0.0,165.0,3,136.43151050021,103.71204539682739
3729.0,4.0,2.0,384.0,4,136.43151050021,129.61023120645837
1600.0,3.0,3.0,170.0,3,136.43151050021,103.71204539682739
1730.0,3.0,2.0,175.0,3,136.43151050021,103.71204539682739
1569.0,3.0,1.0,101.0,3,109.5482089873222,88.37622270506053
2026.0,3.0,2.0,132.0,3,109.5482089873222,96.48773136262375
1801.0,3.0,2.0,115.0,3,109.5482089873222,96.48773136262375
1341.0,2.0,1.0,97.0,2,109.5482089873222,92.0251700325889
2112.95,4.0,2.0,145.0,3,109.5482089873222,95.81664550188276
1703.0,3.0,2.0,113.0,3,109.5482089873222,92.0251700325889
1570.0,3.0,1.0,105.0,3,109.5482089873222,88.37622270506053
1801.0,3.0,2.0,140.0,3,109.5482089873222,96.48773136262375
1584.01,3.0,1.0,103.0,3,109.5482089873222,88.37622270506053
1965.0,4.0,2.0,125.0,3,109.5482089873222,96.48773136262375
1847.0,3.0,2.0,135.0,3,109.5482089873222,96.48773136262375
1965.0,4.0,2.0,132.0,3,109.5482089873222,96.48773136262375
1703.0,3.0,2.0,125.0,3,109.5482089873222,92.0251700325889
1847.0,3.0,2.0,125.0,3,109.5482089873222,96.48773136262375
2144.6,4.0,2.0,145.0,3,109.5482089873222,95.81664550188276
1718.0,3.0,2.0,119.0,3,109.5482089873222,92.0251700325889
1847.0,3.0,2.0,123.0,3,109.5482089873222,96.48773136262375
2087.01,3.0,2.0,115.0,3,109.5482089873222,95.81664550188276
1703.0,3.0,2.0,130.0,3,109.5482089873222,92.0251700325889
2087.01,4.0,2.0,135.0,3,109.5482089873222,95.81664550188276
1718.0,3.0,2.0,130.0,3,109.5482089873222,92.0251700325889
1884.0,4.0,2.0,118.0,3,109.5482089873222,96.48773136262375
1930.0,4.0,2.0,122.0,3,109.5482089873222,96.48773136262375
1584.01,3.0,1.0,104.0,3,109.5482089873222,88.37622270506053
1168.0,2.0,1.0,68.0,3,109.5482089873222,83.11285065482431
2162.03,4.0,2.0,129.0,3,109.5482089873222,95.81664550188276
2087.01,4.0,2.0,160.0,3,109.5482089873222,95.81664550188276
1348.0,2.0,2.0,80.5,3,109.5482089873222,84.73920658436178
1075.0,2.0,1.0,52.0,2,72.56425623147734,80.88759906533492
1255.0,2.0,1.0,52.32,2,72.56425623147734,74.9240271898
1225.0,2.0,1.0,57.0,2,72.56425623147734,74.9240271898
1255.0,2.0,1.0,57.5,2,72.56425623147734,74.9240271898
1259.0,2.0,2.0,57.0,2,72.56425623147734,87.7718584879996
1255.0,2.0,2.0,53.5,2,72.56425623147734,74.9240271898
1040.0,2.0,2.0,42.12,2,72.56425623147734,80.09948324937788
1231.0,2.0,2.0,50.0,2,72.56425623147734,80.77089811629035
2400.0,3.0,0.0,135.0,3,72.56425623147734,91.83011843714516
1255.0,2.0,2.0,53.5,2,72.56425623147734,74.9240271898
1255.0,2.0,1.0,57.5,2,72.56425623147734,74.9240271898
1020.0,2.0,1.0,48.0,2,72.56425623147734,80.88759906533492
1255.0,2.0,1.0,52.32,2,72.56425623147734,74.9240271898
1295.0,2.0,1.0,64.0,2,72.56425623147734,74.9240271898
1345.0,2.0,1.0,69.0,3,72.56425623147734,80.88759906533492
1255.0,2.0,1.0,58.0,2,72.56425623147734,74.9240271898
1255.0,2.0,1.0,52.32,2,72.56425623147734,74.9240271898
1255.0,2.0,2.0,52.35,2,72.56425623147734,74.9240271898
3517.0,0.0,0.0,161.5,4,72.56425623147734,87.7718584879996
1340.0,2.0,2.0,54.27,3,72.56425623147734,80.09948324937788
1830.0,3.0,0.0,84.205,3,72.56425623147734,87.7718584879996
1255.0,2.0,1.0,53.57,2,72.56425623147734,74.9240271898
1255.0,2.0,2.0,56.5,2,72.56425623147734,74.9240271898
1295.0,2.0,1.0,62.0,2,72.56425623147734,74.9240271898
2089.0,3.0,2.0,140.0,3,92.13123682080632,92.48066080896015
3203.0,0.0,0.0,224.5,4,92.13123682080632,103.47482689263347
1385.0,2.0,1.0,83.09,2,92.13123682080632,82.6893792135708
1317.0,2.0,0.0,63.77,2,92.13123682080632,84.91331689163673
1904.0,3.0,2.0,120.0,3,92.13123682080632,102.0614855344693
1891.0,3.0,1.0,109.0,3,92.13123682080632,102.0614855344693
1561.0,3.0,2.0,95.0,3,92.13123682080632,83.7217133701336
1192.0,2.0,1.0,60.0,3,92.13123682080632,74.91769962383974
2060.0,3.0,1.0,149.0,3,92.13123682080632,102.0614855344693
1482.0,2.0,1.0,92.0,3,92.13123682080632,84.06158993684357
1232.0,2.0,2.0,89.0,2,92.13123682080632,84.06158993684357
1482.0,2.0,2.0,83.73,3,92.13123682080632,84.06158993684357
1482.0,2.0,1.0,87.0,3,92.13123682080632,84.06158993684357
1891.0,3.0,1.0,139.0,3,92.13123682080632,102.0614855344693
1703.0,3.0,0.0,101.0,3,92.13123682080632,88.48101317214847
1232.0,2.0,0.0,69.61,2,92.13123682080632,84.06158993684357
987.0,2.0,1.0,49.0,2,92.13123682080632,74.91769962383974
1804.0,3.0,2.0,102.0,3,92.13123682080632,84.06158993684357
2160.0,3.0,2.0,160.0,3,92.13123682080632,95.08283029622011
1186.0,2.0,1.0,63.0,3,92.13123682080632,74.91769962383974
1680.0,3.0,0.0,99.27,3,92.13123682080632,88.48101317214847
1385.0,2.0,1.0,83.09,2,92.13123682080632,85.225098454787
1186.0,2.0,1.0,56.0,3,92.13123682080632,74.91769962383974
2350.0,3.0,2.0,174.0,3,92.13123682080632,101.6851901413115
1586.0,3.0,3.0,93.94,3,92.13123682080632,88.48101317214847
1664.0,0.0,0.0,93.865,3,92.13123682080632,84.06158993684357
1290.0,2.0,1.0,94.5,3,92.13123682080632,85.225098454787
1445.0,3.0,1.0,86.56,3,92.13123682080632,85.225098454787
1482.0,2.0,3.0,97.0,3,92.13123682080632,84.06158993684357
1182.0,2.0,2.0,82.5,2,92.13123682080632,84.99942353308778
1192.0,2.0,1.0,62.0,3,92.13123682080632,74.91769962383974
1036.0,2.0,1.0,59.46,2,92.13123682080632,74.91769962383974
1891.0,3.0,1.0,109.0,3,92.13123682080632,102.0614855344693
1232.0,2.0,1.0,69.61,2,92.13123682080632,84.06158993684357
1804.0,3.0,2.0,102.0,3,92.13123682080632,84.06158993684357
2320.0,3.0,2.0,170.0,3,92.13123682080632,101.6851901413115
1936.0,3.0,1.0,118.0,3,92.13123682080632,102.0614855344693
1480.0,2.0,2.0,65.0,2,92.13123682080632,83.54717338178425
1590.0,3.0,2.0,96.5,3,92.13123682080632,84.91331689163673
1445.0,2.0,1.0,105.0,3,92.13123682080632,85.225098454787
1036.0,2.0,1.0,59.45,2,92.13123682080632,74.91769962383974
1832.0,3.0,1.0,125.0,3,92.13123682080632,102.0614855344693
1341.0,2.0,1.0,75.76,2,92.13123682080632,84.06158993684357
1040.0,2.0,2.0,50.0,2,92.13123682080632,80.10728505794742
1685.0,3.0,2.0,95.0,3,92.13123682080632,85.62453386122999
1414.0,2.0,0.0,84.18,2,92.13123682080632,88.48101317214847
1949.0,3.0,1.0,133.0,3,92.13123682080632,102.0614855344693
1232.0,2.0,2.0,89.0,2,92.13123682080632,84.06158993684357
1250.0,2.0,1.0,77.88,3,92.13123682080632,82.6893792135708
2502.0,4.0,2.0,180.0,4,92.13123682080632,101.6851901413115
1831.0,3.0,1.0,110.0,3,92.13123682080632,102.0614855344693
1232.0,2.0,1.0,87.0,2,92.13123682080632,84.06158993684357
1232.0,2.0,1.0,74.0,2,92.13123682080632,84.06158993684357
1232.0,2.0,1.0,66.0,2,92.13123682080632,84.06158993684357
1341.0,2.0,1.0,95.0,2,92.13123682080632,84.06158993684357
1232.0,2.0,1.0,88.0,2,92.13123682080632,84.06158993684357
2365.0,4.0,2.0,175.0,3,92.13123682080632,101.6851901413115
1310.0,2.0,1.0,66.0,2,92.13123682080632,82.6893792135708
1015.0,2.0,2.0,50.0,2,92.13123682080632,80.77089811629035
1186.0,2.0,2.0,55.33,3,92.13123682080632,74.91769962383974
2264.0,3.0,2.0,168.0,3,92.13123682080632,101.6851901413115
2002.0,3.0,2.0,120.0,3,92.13123682080632,102.0614855344693
1232.0,2.0,1.0,69.6,2,92.13123682080632,84.06158993684357
1195.0,2.0,2.0,73.0,2,92.13123682080632,84.91331689163673
1061.0,2.0,1.0,54.92,2,92.13123682080632,74.91769962383974
1585.0,2.0,3.0,80.0,3,92.13123682080632,85.62453386122999
2041.0,3.0,3.0,128.0,3,92.13123682080632,102.0614855344693
1232.0,2.0,1.0,87.0,2,92.13123682080632,84.06158993684357
1066.0,2.0,1.0,52.23,2,92.13123682080632,74.91769962383974
973.0,2.0,1.0,56.0,2,92.13123682080632,74.91769962383974
1255.0,2.0,1.0,84.0,2,92.13123682080632,84.7529074334384
1232.0,2.0,1.0,83.0,2,92.13123682080632,84.06158993684357
1832.0,3.0,1.0,116.0,3,92.13123682080632,102.0614855344693
2050.0,3.0,0.0,120.0,3,92.13123682080632,88.48101317214847
1445.0,2.0,2.0,86.69,3,92.13123682080632,85.225098454787
1445.0,2.0,1.0,83.0,3,92.13123682080632,85.225098454787
1679.0,3.0,2.0,94.86,3,92.13123682080632,84.06158993684357
1482.0,2.0,1.0,68.9,3,92.13123682080632,84.06158993684357
1654.0,3.0,0.0,97.8,3,92.13123682080632,88.48101317214847
1450.0,3.0,1.0,88.6,3,92.13123682080632,83.7217133701336
1155.0,2.0,1.0,69.18,2,92.13123682080632,82.6893792135708
1053.0,2.0,1.0,53.0,2,92.13123682080632,74.91769962383974
1904.0,3.0,2.0,129.0,3,92.13123682080632,102.0614855344693
1981.0,3.0,1.0,134.0,3,92.13123682080632,102.0614855344693
1155.0,2.0,1.0,69.18,2,92.13123682080632,85.225098454787
1590.0,3.0,2.0,105.0,3,92.13123682080632,84.91331689163673
2041.0,3.0,3.0,138.0,3,92.13123682080632,102.0614855344693
1100.0,2.0,1.0,78.0,3,92.13123682080632,85.225098454787
1232.0,2.0,1.0,69.61,2,92.13123682080632,84.06158993684357
1748.0,3.0,0.0,103.0,3,92.13123682080632,88.48101317214847
1460.0,2.0,1.0,80.3,2,92.13123682080632,84.71318488948918
1570.0,3.0,0.0,75.99,3,92.13123682080632,84.91331689163673
1933.0,3.0,2.0,140.0,3,92.13123682080632,101.6851901413115
1030.0,2.0,1.0,46.5,2,92.13123682080632,80.10728505794742
1232.0,2.0,1.0,69.61,2,92.13123682080632,84.06158993684357
1450.0,3.0,2.0,79.0,3,92.13123682080632,83.7217133701336
1445.0,2.0,1.0,89.56,3,92.13123682080632,82.6893792135708
973.0,2.0,1.0,50.74,2,92.13123682080632,74.91769962383974
1482.0,2.0,1.0,83.73,3,92.13123682080632,84.06158993684357
1305.0,2.0,1.0,77.0,3,92.13123682080632,85.225098454787
1672.0,3.0,2.0,86.0,3,92.13123682080632,85.62453386122999
1165.0,2.0,1.0,67.0,2,92.13123682080632,83.7217133701336
980.0,2.0,1.0,51.0,2,92.13123682080632,74.91769962383974
1232.0,2.0,1.0,80.0,2,92.13123682080632,84.06158993684357
950.0,2.0,1.0,55.0,2,92.13123682080632,82.6893792135708
1891.0,3.0,1.0,110.0,3,92.13123682080632,102.0614855344693
1735.0,3.0,3.0,78.0,3,92.13123682080632,84.7529074334384
1470.0,2.0,1.0,75.0,3,92.13123682080632,84.02360997536529
1165.0,2.0,1.0,52.0,2,92.13123682080632,83.7217133701336
1450.0,2.0,2.0,80.0,2,92.13123682080632,83.54717338178425
1155.0,2.0,1.0,69.18,2,92.13123682080632,82.6893792135708
1936.0,3.0,1.0,131.0,3,92.13123682080632,102.0614855344693
985.0,2.0,2.0,67.0,2,78.90786415963883,82.98274218046132
1715.0,2.0,2.0,95.0,3,78.90786415963883,86.71710437557752
2118.0,4.0,2.0,111.0,4,78.90786415963883,83.3803531014496
1425.0,2.0,2.0,80.0,2,78.90786415963883,85.83048754800804
1420.0,2.0,2.0,75.0,2,78.90786415963883,85.83048754800804
1639.0,3.0,2.0,110.0,3,78.90786415963883,83.18611096135692
1606.0,3.0,3.0,89.55,3,78.90786415963883,83.59223773505853
1639.0,3.0,1.0,98.32,3,78.90786415963883,83.18611096135692
1512.0,3.0,2.0,75.77,3,78.90786415963883,83.3803531014496
1026.0,2.0,1.0,60.87,2,78.90786415963883,83.3803531014496
1050.0,2.0,2.0,50.0,2,78.90786415963883,80.77089811629035
1400.0,2.0,1.0,78.0,2,78.90786415963883,86.71710437557752
1196.0,2.0,0.0,71.74,2,78.90786415963883,83.18611096135692
1553.0,3.0,2.0,83.09,3,78.90786415963883,83.3803531014496
1500.0,2.0,1.0,84.0,2,78.90786415963883,86.71710437557752
1055.0,2.0,1.0,57.63,2,78.90786415963883,83.3803531014496
1925.0,2.0,3.0,114.0,3,78.90786415963883,86.71710437557752
1400.0,2.0,1.0,82.0,2,78.90786415963883,86.71710437557752
1746.0,3.0,3.0,84.95,3,78.90786415963883,83.3803531014496
706.0,1.0,1.0,48.24,1,78.90786415963883,83.18611096135692
1257.0,2.0,1.0,69.0,2,78.90786415963883,83.59223773505853
1132.0,2.0,0.0,67.9,2,78.90786415963883,83.18611096135692
1925.0,3.0,3.0,110.0,3,78.90786415963883,85.83048754800804
1769.0,3.0,3.0,96.87,3,78.90786415963883,83.59223773505853
1257.0,2.0,1.0,71.03,2,78.90786415963883,83.59223773505853
1305.0,2.0,1.0,75.0,2,78.90786415963883,83.59223773505853
1370.0,3.0,2.0,67.0,3,78.90786415963883,81.91736749922516
1108.0,2.0,1.0,74.23,2,78.90786415963883,83.18611096135692
1257.0,2.0,1.0,68.5,2,78.90786415963883,83.59223773505853
1000.0,2.0,2.0,48.0,2,78.90786415963883,81.91736749922516
1063.0,2.0,1.0,61.17,2,78.90786415963883,83.3803531014496
1259.0,2.0,2.0,69.45,2,78.90786415963883,83.59223773505853
711.0,1.0,0.0,42.65,1,78.90786415963883,83.18611096135692
1559.0,3.0,1.0,81.55,3,78.90786415963883,83.3803531014496
863.0,1.0,0.0,40.55,1,78.90786415963883,80.33318287880144
1715.0,2.0,2.0,100.0,3,78.90786415963883,86.71710437557752
1447.0,3.0,2.0,76.0,2,78.90786415963883,84.15371844972829
2144.0,3.0,2.0,140.0,3,78.90786415963883,92.48066080896015
1108.0,2.0,0.0,66.46,2,78.90786415963883,83.18611096135692
1400.0,3.0,2.0,74.0,3,78.90786415963883,81.91736749922516
1837.0,3.0,1.0,110.0,3,78.90786415963883,83.18611096135692
1644.0,3.0,3.0,80.51,3,78.90786415963883,83.3803531014496
1258.0,2.0,0.0,59.135,2,78.90786415963883,80.33318287880144
1106.0,2.0,1.0,43.09,2,73.87677860413916,78.09196828892223
1107.83,2.0,1.0,41.51,2,73.87677860413916,78.09196828892223
1145.0,2.0,1.0,41.21,2,73.87677860413916,79.6272446266396
1000.0,2.0,1.0,46.0,2,73.87677860413916,80.25046421883836
1150.0,2.0,1.0,42.0,2,73.87677860413916,78.09196828892223
1364.0,2.0,3.0,50.0,3,73.87677860413916,80.77089811629035
1080.0,2.0,1.0,38.0,2,73.87677860413916,79.20959642393437
994.0,2.0,1.0,42.28,2,73.87677860413916,79.52427718120641
1107.83,2.0,1.0,41.51,2,73.87677860413916,78.09196828892223
1090.0,2.0,1.0,46.0,2,73.87677860413916,79.52427718120641
1557.0,3.0,1.0,70.0,3,73.87677860413916,83.37306760355031
1500.0,2.0,1.0,78.0,2,67.67187277255202,84.41393539845429
1150.0,2.0,2.0,55.0,2,67.67187277255202,81.42144048810533
715.0,1.0,2.0,46.0,1,67.67187277255202,81.93152681519115
1180.0,2.0,2.0,50.0,2,67.67187277255202,80.77089811629035
1175.0,2.0,1.0,52.0,2,67.67187277255202,81.03111506501634
1500.0,3.0,3.0,70.0,3,67.67187277255202,83.37306760355031
1725.0,3.0,2.0,85.0,3,67.67187277255202,84.18550317383644
1153.0,2.0,1.0,65.0,2,67.67187277255202,82.72252523173532
1150.0,2.0,1.0,53.11,2,67.67187277255202,81.63998581419719
1123.0,2.0,1.0,56.0,2,67.67187277255202,80.10510085064811
1385.0,2.0,2.0,69.0,3,67.67187277255202,80.10510085064811
1617.0,3.0,0.0,73.595,3,67.67187277255202,83.84080756888528
1018.0,2.0,1.0,50.8,2,67.67187277255202,80.10510085064811
1555.0,3.0,2.0,75.0,3,67.67187277255202,83.40532231688375
1143.0,2.0,1.0,53.0,2,67.67187277255202,81.16122353937934
1000.0,2.0,2.0,50.0,2,67.67187277255202,80.77089811629035
1200.0,2.0,2.0,68.0,2,67.67187277255202,83.11285065482431
1200.0,2.0,3.0,68.0,2,67.67187277255202,83.40532231688375
1420.0,3.0,2.0,58.0,3,67.67187277255202,81.81176591119433
1250.0,2.0,2.0,60.0,2,67.67187277255202,82.07198285992033
527.0,1.0,0.0,28.275,1,67.67187277255202,81.93152681519115
1385.0,2.0,1.0,69.25,3,67.67187277255202,80.10510085064811
1400.0,2.0,0.0,75.0,2,67.67187277255202,84.02360997536529
1365.0,2.0,2.0,65.0,3,67.67187277255202,81.63998581419719
1200.0,2.0,0.0,73.0,2,67.67187277255202,83.76339302663929
1250.0,2.0,2.0,65.0,2,67.67187277255202,82.0718327643087
1604.0,3.0,0.0,68.0,3,67.67187277255202,83.11285065482431
1075.0,2.0,1.0,53.7,2,67.67187277255202,80.10510085064811
1075.0,2.0,1.0,53.7,2,67.67187277255202,80.10510085064811
2282.0,4.0,0.0,115.0,4,67.67187277255202,81.93152681519115
1206.0,2.0,1.0,55.0,2,67.67187277255202,81.42144048810533
1310.0,2.0,2.0,67.0,2,67.67187277255202,82.0718327643087
1310.0,2.0,3.0,60.0,2,67.67187277255202,82.0718327643087
1210.0,2.0,3.0,69.0,2,67.67187277255202,84.18550317383644
1639.0,3.0,1.0,80.0,3,75.96718240204429,82.72058687765954
1161.0,2.0,1.0,55.15,2,75.96718240204429,79.55975147733214
1726.0,3.0,2.0,81.99,3,75.96718240204429,79.55975147733214
1161.0,2.0,1.0,55.15,2,75.96718240204429,79.55975147733214
1430.0,2.0,1.0,97.52,2,75.96718240204429,89.59252961015758
1365.0,2.0,1.0,92.0,2,75.96718240204429,89.59252961015758
1541.0,3.0,1.0,69.84,3,75.96718240204429,79.55975147733214
1332.0,2.0,1.0,86.12,3,75.96718240204429,80.06771471155272
615.0,1.0,1.0,28.29,1,75.96718240204429,80.06771471155272
1318.0,2.0,1.0,85.28,3,75.96718240204429,80.06771471155272
1513.0,3.0,1.0,103.0,3,75.96718240204429,89.59252961015758
1133.0,2.0,1.0,52.0,2,75.96718240204429,82.72058687765954
1161.0,2.0,1.0,55.15,2,75.96718240204429,79.55975147733214
1532.0,3.0,2.0,98.13,3,75.96718240204429,80.06771471155272
1680.0,3.0,1.0,101.0,3,75.96718240204429,84.79947417052462
1533.0,3.0,1.0,98.18,3,75.96718240204429,80.06771471155272
1040.0,2.0,1.0,68.59,2,75.96718240204429,80.06771471155272
1040.0,2.0,1.0,61.0,2,75.96718240204429,80.06771471155272
2500.0,3.0,2.0,100.0,3,75.96718240204429,87.27632183444024
1311.0,2.0,1.0,84.86,3,75.96718240204429,80.06771471155272
1512.0,3.0,2.0,103.0,3,75.96718240204429,89.59252961015758
800.0,1.0,0.0,39.99,1,75.96718240204429,80.06771471155272
